# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.000153689668853 	T                 	2.9314923664e+02	(4.6951897183e+00 1.1251670231e+00 1.6246228720e+00)	5	3.0099856709e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000185621962467 	T                 	2.9314916589e+02	(4.6951897183e+00 1.1251670231e+00 1.6246228720e+00)	5	3.0261234460e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000223940714803 	T                 	2.9314912616e+02	(4.6951782190e+00 1.1251582839e+00 1.4753886770e+00)	5	3.0453139590e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000269901988382 	T                 	2.9314913451e+02	(4.6951782190e+00 1.1251582839e+00 1.4753886770e+00)	5	3.0680143596e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000325035134736 	T                 	2.9314920151e+02	(4.6951814431e+00 1.1251589873e+00 1.7246351823e+00)	5	3.0946857722e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000391180227766 	T                 	2.9314932035e+02	(4.6951814431e+00 1.1251589873e+00 1.7246351823e+00)	5	3.1257335229e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000470554339401 	T                 	2.9314945712e+02	(4.6951814431e+00 1.1251589873e+00 1.7246351823e+00)	5	3.1614410685e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000565803273364 	T                 	2.9314955760e+02	(4.6951864288e+00 1.1251682035e+00 1.3753971951e+00)	5	3.2019105994e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.000679970009453 	T                 	2.9314958847e+02	(4.6951376300e+00 1.1268564008e+00 5.2495391001e-01)	5	3.2470879128e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00081697009276  	T                 	2.9314956717e+02	(4.6951376300e+00 1.1268564008e+00 5.2495391001e-01)	5	3.2972976788e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00098146183158  	T                 	2.9314953662e+02	(4.6951688610e+00 1.1252444742e+00 7.7541869885e-01)	5	3.3541155590e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00117911722742  	T                 	2.9314950547e+02	(4.6951688610e+00 1.1252444742e+00 7.7541869885e-01)	5	3.4221072996e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00141611180399  	T                 	2.9314948806e+02	(4.6951656113e+00 1.1251984076e+00 8.7540545659e-01)	5	3.5101259716e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00166654421737  	T                 	2.9314948187e+02	(4.6951676251e+00 1.1251881997e+00 9.2464080865e-01)	5	3.6151306921e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00191697663075  	T                 	2.9306831751e+02	(2.5435545419e+00 1.0032272049e-01 1.3032284231e+00)	5	3.7291435946e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00216740904413  	T                 	2.9295088655e+02	(2.5435545419e+00 1.0032272049e-01 1.3032284231e+00)	5	3.8474638825e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00241784145751  	T                 	2.9287397334e+02	(2.5435545419e+00 1.0032272049e-01 1.3032284231e+00)	5	3.9683279044e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00266827387089  	T                 	2.9282764752e+02	(2.3375846982e+00 3.0073967051e-01 1.7045613190e+00)	5	4.0916821369e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00291870628428  	T                 	2.9284389236e+02	(2.5435545419e+00 1.0032272049e-01 1.3032284231e+00)	5	4.2184629948e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00316913869766  	T                 	2.9287500055e+02	(2.5435545419e+00 1.0032272049e-01 1.3032284231e+00)	5	4.3494558425e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00341957111104  	T                 	2.9291466983e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	4.4844866534e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00367000352442  	T                 	2.9292936370e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	4.6227677553e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0039204359378   	T                 	2.9295066938e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	4.7638731284e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00417086835118  	T                 	2.9296942959e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	4.9081468649e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00442130076456  	T                 	2.9297971964e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	5.0563325689e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00467173317795  	T                 	2.9297994831e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	5.2089779692e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00492216559133  	T                 	2.9297251329e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	5.3662319219e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00517259800471  	T                 	2.9296087939e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	5.5280527464e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00542303041809  	T                 	2.9294808494e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	5.6944443283e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00567346283147  	T                 	2.9293606273e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	5.8654626005e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00592389524485  	T                 	2.9292564557e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	6.0411650701e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00617432765824  	T                 	2.9291687718e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	6.2215955377e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00642476007162  	T                 	2.9290942184e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	6.4068216889e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.006675192485    	T                 	2.9290279204e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	6.5969482085e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00692562489838  	T                 	2.9289655991e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	6.7921093954e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00717605731176  	T                 	2.9289043231e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	6.9924159595e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00742648972514  	T                 	2.9288418969e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	7.1979212965e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00767692213852  	T                 	2.9287746678e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	7.4086942795e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00792735455191  	T                 	2.9286971514e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	7.6248152335e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00817778696529  	T                 	2.9286143723e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	7.8463576185e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00842821937867  	T                 	2.9285263791e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	8.0733225028e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00867865179205  	T                 	2.9284215390e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	8.3057478421e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00892908420543  	T                 	2.9283096824e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	8.5436982235e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00917951661881  	T                 	2.9281954608e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	8.7872709609e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0094299490322   	T                 	2.9280828711e+02	(2.1296401670e+00 3.0073337584e-01 1.7044385203e+00)	5	9.0365815464e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00968038144558  	T                 	2.9279609554e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	9.2917553600e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.00993081385896  	T                 	2.9278437706e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	9.5529309366e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0101812462723   	T                 	2.9277404624e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	9.8202696726e+02	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0104316786857   	T                 	2.9276546846e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	1.0093954973e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0106821110991   	T                 	2.9275865671e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	1.0374099629e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0109325435125   	T                 	2.9275486598e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	1.0660789822e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0111829759259   	T                 	2.9275447795e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	1.0954120354e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0114334083392   	T                 	2.9275772881e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	1.1254174193e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0116838407526   	T                 	2.9276480819e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	1.1561022737e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.011934273166    	T                 	2.9277564523e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	1.1874726710e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0121847055794   	T                 	2.9279005306e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	1.2195322069e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0124351379928   	T                 	2.9280783043e+02	(2.5437384786e+00 3.0099198961e-01 1.3031107684e+00)	5	1.2522853532e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0126855704062   	T                 	2.9282781940e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	1.2857345977e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0129360028195   	T                 	2.9285076769e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	1.3198813516e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0131864352329   	T                 	2.9287720116e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	1.3547247867e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0134368676463   	T                 	2.9290732662e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	1.3902604523e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0136873000597   	T                 	2.9294136546e+02	(2.5452788506e+00 3.0072201550e-01 1.7046207055e+00)	5	1.4264755250e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0139377324731   	T                 	2.9295278410e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.4633356559e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0141881648864   	T                 	2.9295564194e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5007369306e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0144385972998   	T                 	2.9295775474e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5381760717e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0146890297132   	T                 	2.9295876620e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5667551947e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0149394621266   	T                 	2.9295735377e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5653400432e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.01518989454     	T                 	2.9295033184e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5633649959e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0154403269534   	T                 	2.9293353644e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5637528605e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0156907593667   	T                 	2.9290524757e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5648871215e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0159411917801   	T                 	2.9286995814e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5657089224e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0161916241935   	T                 	2.9283869204e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5659834469e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0164420566069   	T                 	2.9282347997e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5659857264e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0166924890203   	T                 	2.9283051680e+02	(2.5440478106e+00 5.0172800958e-01 1.3029027916e+00)	5	1.5658843849e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0169429214336   	T                 	2.9285427315e+02	(2.5424685427e+00 3.0120284286e-01 9.0185792767e-01)	5	1.5657507799e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.017193353847    	T                 	2.9286345690e+02	(2.5424685427e+00 3.0120284286e-01 9.0185792767e-01)	5	1.5656754000e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0174437862604   	T                 	2.9288629835e+02	(2.5424685427e+00 3.0120284286e-01 9.0185792767e-01)	5	1.5656405310e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0176942186738   	T                 	2.9291538315e+02	(2.5424685427e+00 3.0120284286e-01 9.0185792767e-01)	5	1.5656102991e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0179446510872   	T                 	2.9292822015e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5655806327e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0181950835005   	T                 	2.9292351730e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5655686631e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0184455159139   	T                 	2.9292052388e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5655807312e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0186959483273   	T                 	2.9290329965e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656039356e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0189463807407   	T                 	2.9288753678e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656245474e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0191968131541   	T                 	2.9288100337e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656404246e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0194472455675   	T                 	2.9286059781e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656569700e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0196976779808   	T                 	2.9284619254e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656742727e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0199481103942   	T                 	2.9283688551e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656851892e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0201985428076   	T                 	2.9282803910e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656826499e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.020448975221    	T                 	2.9282097433e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656663243e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0206994076344   	T                 	2.9284677047e+02	(5.0152753617e+00 1.1727487222e+00 2.6278167541e+00)	7	1.5656426303e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0209498400477   	T                 	2.9281142582e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656199269e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0212002724611   	T                 	2.9282085421e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656039385e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0214507048745   	T                 	2.9281789893e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5655968868e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0217011372879   	T                 	2.9280605007e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656020556e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0219515697013   	T                 	2.9279160242e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656272731e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0222020021147   	T                 	2.9276309978e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5656826299e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.022452434528    	T                 	2.9274304556e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5657736234e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0227028669414   	T                 	2.9272971398e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5658975257e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0229532993548   	T                 	2.9271141054e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5660456728e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0232037317682   	T                 	2.9269035120e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5662098961e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0234541641816   	T                 	2.9267276770e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5663863326e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0237045965949   	T                 	2.9265896667e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5665736775e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0239550290083   	T                 	2.9264746337e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5667690279e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0242054614217   	T                 	2.9263851107e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5669656246e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0244558938351   	T                 	2.9263226527e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5671544761e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0247063262485   	T                 	2.9262779146e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5673276019e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0249567586618   	T                 	2.9262391742e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5674809560e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0252071910752   	T                 	2.9261985682e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5676154766e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0254576234886   	T                 	2.9261585690e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5677357102e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.025708055902    	T                 	2.9260975079e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5678472955e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0259584883154   	T                 	2.9259941322e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5679550400e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0262089207288   	T                 	2.9258788166e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5680602150e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0264593531421   	T                 	2.9257621490e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5681673747e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0267097855555   	T                 	2.9256485688e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5682802963e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0269602179689   	T                 	2.9255013498e+02	(4.8029713007e+00 1.0728878108e+00 4.7806545969e-01)	5	1.5684008434e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0272106503823   	T                 	2.9253032815e+02	(5.0152753617e+00 1.1727487222e+00 2.6278167541e+00)	7	1.5685293624e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0274610827957   	T                 	2.9251184404e+02	(5.0152753617e+00 1.1727487222e+00 2.6278167541e+00)	7	1.5686648856e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.027711515209    	T                 	2.9249498576e+02	(5.0152753617e+00 1.1727487222e+00 2.6278167541e+00)	7	1.5688047630e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0279619476224   	T                 	2.9247963504e+02	(5.0152753617e+00 1.1727487222e+00 2.6278167541e+00)	7	1.5689464427e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
0.0282123800358   	T                 	2.9246583580e+02	(5.0152753617e+00 1.1727487222e+00 2.6278167541e+00)	7	1.5690857190e+03	(2.3365670349e+00 1.0028723758e-01 1.5038837025e+00)	5
