# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(epsilon)
0.00892908420543  	1.1890348963e-02
0.00917951661881  	1.1886716760e-02
0.0094299490322   	1.1883084279e-02
0.00968038144558  	1.1879451527e-02
0.00993081385896  	1.1875818511e-02
0.0101812462723   	1.1872185241e-02
0.0104316786857   	1.1868551732e-02
0.0106821110991   	1.1864918005e-02
0.0109325435125   	1.1861284084e-02
0.0111829759259   	1.1857650004e-02
0.0114334083392   	1.1854015810e-02
0.0116838407526   	1.1850381557e-02
0.011934273166    	1.1846747318e-02
0.0121847055794   	1.1843113335e-02
0.0124351379928   	1.1839479422e-02
0.0126855704062   	1.1835845905e-02
0.0129360028195   	1.1832212982e-02
0.0131864352329   	1.1828580955e-02
0.0134368676463   	1.1824950247e-02
0.0136873000597   	1.1821321414e-02
0.0139377324731   	1.1817695134e-02
0.0141881648864   	1.1814072198e-02
0.0144385972998   	1.1810453520e-02
0.0146890297132   	1.1806840068e-02
0.0149394621266   	1.1803232832e-02
0.01518989454     	1.1799632721e-02
0.0154403269534   	1.1796040462e-02
0.0156907593667   	1.1792456459e-02
0.0159411917801   	1.1788880418e-02
0.0161916241935   	1.1785311584e-02
0.0164420566069   	1.1781748257e-02
0.0166924890203   	1.1778187766e-02
0.0169429214336   	1.1774626573e-02
0.017193353847    	1.1771060260e-02
0.0174437862604   	1.1767483756e-02
0.0176942186738   	1.1763891751e-02
0.0179446510872   	1.1760279269e-02
0.0181950835005   	1.1756642332e-02
0.0184455159139   	1.1752978639e-02
0.0186959483273   	1.1749288187e-02
0.0189463807407   	1.1745572527e-02
0.0191968131541   	1.1741836752e-02
0.0194472455675   	1.1738087897e-02
0.0196976779808   	1.1734334956e-02
0.0199481103942   	1.1730587825e-02
0.0201985428076   	1.1726855828e-02
0.020448975221    	1.1723148778e-02
0.0206994076344   	1.1719470583e-02
0.0209498400477   	1.1715819570e-02
0.0212002724611   	1.1712190961e-02
0.0214507048745   	1.1708577529e-02
0.0217011372879   	1.1704969898e-02
0.0219515697013   	1.1701357059e-02
0.0222020021147   	1.1697728913e-02
0.022452434528    	1.1694080337e-02
0.0227028669414   	1.1690410867e-02
0.0229532993548   	1.1686723001e-02
0.0232037317682   	1.1683023063e-02
0.0234541641816   	1.1679321485e-02
0.0237045965949   	1.1675630275e-02
0.0239550290083   	1.1671958495e-02
0.0242054614217   	1.1668310904e-02
0.0244558938351   	1.1664688086e-02
0.0247063262485   	1.1661085705e-02
0.0249567586618   	1.1657494829e-02
0.0252071910752   	1.1653902966e-02
0.0254576234886   	1.1650293975e-02
0.025708055902    	1.1646649030e-02
0.0259584883154   	1.1642950538e-02
0.0262089207288   	1.1639186756e-02
0.0264593531421   	1.1635354656e-02
0.0267097855555   	1.1631459166e-02
0.0269602179689   	1.1627511595e-02
0.0272106503823   	1.1623529507e-02
0.0274610827957   	1.1619534538e-02
0.027711515209    	1.1615549576e-02
0.0279619476224   	1.1611596491e-02
0.0282123800358   	1.1607692653e-02
0.0284628124492   	1.1603848625e-02
0.0287132448626   	1.1600067741e-02
0.028963677276    	1.1596346713e-02
0.0292141096893   	1.1592676411e-02
0.0294645421027   	1.1589043145e-02
0.0297149745161   	1.1585429389e-02
0.0299654069295   	1.1581816590e-02
0.0302158393429   	1.1578186118e-02
0.0304662717562   	1.1574518247e-02
0.0307167041696   	1.1570792957e-02
0.030967136583    	1.1566995149e-02
0.0312175689964   	1.1563116076e-02
0.0314680014098   	1.1559154164e-02
0.0317184338231   	1.1555117454e-02
0.0319688662365   	1.1551024186e-02
0.0322192986499   	1.1546902279e-02
0.0324697310633   	1.1542786180e-02
0.0327201634767   	1.1538712185e-02
0.0329705958901   	1.1534713012e-02
0.0332210283034   	1.1530812045e-02
0.0334714607168   	1.1527017289e-02
0.0337218931302   	1.1523317941e-02
0.0339723255436   	1.1519685846e-02
0.034222757957    	1.1516078190e-02
0.0344731903703   	1.1512445236e-02
0.0347236227837   	1.1508741180e-02
0.0349740551971   	1.1504931491e-02
0.0352244876105   	1.1500998331e-02
0.0354749200239   	1.1496943826e-02
0.0357253524373   	1.1492788368e-02
0.0359757848506   	1.1488565833e-02
0.036226217264    	1.1484316902e-02
0.0364766496774   	1.1480079753e-02
0.0367270820908   	1.1475885941e-02
0.0369775145042   	1.1471753057e-02
0.0372279469175   	1.1467685951e-02
0.0374783793309   	1.1463674772e-02
0.0377288117443   	1.1459698680e-02
0.0379792441577   	1.1455733744e-02
0.0382296765711   	1.1451759046e-02
0.0384801089845   	1.1447757037e-02
0.0387305413978   	1.1443719470e-02
0.0389809738112   	1.1439648375e-02
0.0392314062246   	1.1435554766e-02
0.039481838638    	1.1431454292e-02
0.0397322710514   	1.1427363141e-02
0.0399827034647   	1.1423294829e-02
0.0402331358781   	1.1419256804e-02
0.0404835682915   	1.1415250852e-02
0.0407340007049   	1.1411271116e-02
0.0409844331183   	1.1407307753e-02
0.0412348655316   	1.1403347036e-02
0.041485297945    	1.1399372883e-02
0.0417357303584   	1.1395368748e-02
0.0419861627718   	1.1391319380e-02
0.0422365951852   	1.1387216485e-02
0.0424870275986   	1.1383057567e-02
0.0427374600119   	1.1378843324e-02
0.0429878924253   	1.1374576652e-02
0.0432383248387   	1.1370263639e-02
0.0434887572521   	1.1365912814e-02
0.0437391896655   	1.1361533519e-02
0.0439896220788   	1.1357134757e-02
0.0442400544922   	1.1352724761e-02
0.0444904869056   	1.1348311286e-02
0.044740919319    	1.1343902187e-02
0.0449913517324   	1.1339505411e-02
0.0452417841458   	1.1335128454e-02
0.0454922165591   	1.1330777689e-02
0.0457426489725   	1.1326457513e-02
0.0459930813859   	1.1322168137e-02
0.0462435137993   	1.1317907917e-02
0.0464939462127   	1.1313666751e-02
0.046744378626    	1.1309433655e-02
0.0469948110394   	1.1305194714e-02
0.0472452434528   	1.1300935668e-02
0.0474956758662   	1.1296644323e-02
0.0477461082796   	1.1292311882e-02
0.0479965406929   	1.1287936123e-02
0.0482469731063   	1.1283522575e-02
0.0484974055197   	1.1279082037e-02
0.0487478379331   	1.1274628160e-02
0.0489982703465   	1.1270175479e-02
0.0492487027599   	1.1265736839e-02
0.0494991351732   	1.1261320739e-02
0.0497495675866   	1.1256929639e-02
0.05              	1.1252560412e-02
0.05025           	1.1248212969e-02
0.0505            	1.1243868822e-02
0.05075           	1.1239515295e-02
0.051             	1.1235139191e-02
0.05125           	1.1230729306e-02
0.0515            	1.1226279355e-02
0.05175           	1.1221786962e-02
0.052             	1.1217253317e-02
0.05225           	1.1212682570e-02
0.0525            	1.1208081088e-02
0.05275           	1.1203456435e-02
0.053             	1.1198816209e-02
0.05325           	1.1194166779e-02
0.0535            	1.1189512435e-02
0.05375           	1.1184855006e-02
0.054             	1.1180193847e-02
0.05425           	1.1175526858e-02
0.0545            	1.1170850308e-02
0.05475           	1.1166160818e-02
0.055             	1.1161455627e-02
0.05525           	1.1156733161e-02
0.0555            	1.1151993208e-02
0.05575           	1.1147236666e-02
0.056             	1.1142465029e-02
0.05625           	1.1137679865e-02
0.0565            	1.1132882244e-02
0.05675           	1.1128072624e-02
0.057             	1.1123252509e-02
0.05725           	1.1118422902e-02
0.0575            	1.1113584421e-02
0.05775           	1.1108739787e-02
0.058             	1.1103892442e-02
0.05825           	1.1099045591e-02
0.0585            	1.1094202322e-02
0.05875           	1.1089365474e-02
0.059             	1.1084536103e-02
0.05925           	1.1079713131e-02
0.0595            	1.1074894100e-02
0.05975           	1.1070075657e-02
0.06              	1.1065253635e-02
0.06025           	1.1060423080e-02
0.0605            	1.1055578110e-02
0.06075           	1.1050711726e-02
0.061             	1.1045815975e-02
0.06125           	1.1040881890e-02
0.0615            	1.1035896666e-02
0.06175           	1.1030856327e-02
0.062             	1.1025762117e-02
0.06225           	1.1020619794e-02
0.0625            	1.1015440481e-02
0.06275           	1.1010240813e-02
0.063             	1.1005039615e-02
0.06325           	1.0999853302e-02
0.0635            	1.0994691248e-02
0.06375           	1.0989557991e-02
0.064             	1.0984444985e-02
0.06425           	1.0979338341e-02
0.0645            	1.0974221417e-02
0.06475           	1.0969079559e-02
0.065             	1.0963904419e-02
0.06525           	1.0958697167e-02
0.0655            	1.0953468856e-02
0.06575           	1.0948237522e-02
0.066             	1.0943024468e-02
0.06625           	1.0937841929e-02
0.0665            	1.0932698180e-02
0.06675           	1.0927588200e-02
0.067             	1.0922495033e-02
0.06725           	1.0917392820e-02
0.0675            	1.0912251566e-02
0.06775           	1.0907039053e-02
0.068             	1.0901739370e-02
0.06825           	1.0896350580e-02
0.0685            	1.0890881472e-02
0.06875           	1.0885349126e-02
0.069             	1.0879775975e-02
0.06925           	1.0874184048e-02
0.0695            	1.0868589691e-02
0.06975           	1.0863004985e-02
0.07              	1.0857430618e-02
0.07025           	1.0851864228e-02
0.0705            	1.0846300757e-02
0.07075           	1.0840735032e-02
0.071             	1.0835164088e-02
0.07125           	1.0829587525e-02
0.0715            	1.0824006942e-02
0.07175           	1.0818424241e-02
0.072             	1.0812839373e-02
0.07225           	1.0807249065e-02
0.0725            	1.0801646895e-02
0.07275           	1.0796024571e-02
0.073             	1.0790374249e-02
0.07325           	1.0784691275e-02
0.0735            	1.0778976106e-02
0.07375           	1.0773234482e-02
0.074             	1.0767476072e-02
0.07425           	1.0761711901e-02
0.0745            	1.0755951277e-02
0.07475           	1.0750199015e-02
0.075             	1.0744453782e-02
0.07525           	1.0738708144e-02
0.0755            	1.0732950051e-02
0.07575           	1.0727165729e-02
0.076             	1.0721342807e-02
0.07625           	1.0715473073e-02
0.0765            	1.0709554213e-02
0.07675           	1.0703589929e-02
0.077             	1.0697588391e-02
0.07725           	1.0691559759e-02
0.0775            	1.0685513515e-02
0.07775           	1.0679456234e-02
0.0779972222222   	1.0673457514e-02
0.0782444444444   	1.0667448596e-02
0.0784916666667   	1.0661424186e-02
0.0787360795455   	1.0655445553e-02
0.0789804924242   	1.0649437348e-02
0.079224905303    	1.0643393453e-02
0.0794664761716   	1.0637380777e-02
0.0797080470402   	1.0631327854e-02
0.0799467758985   	1.0625306938e-02
0.0801855047569   	1.0619249563e-02
0.080421391605    	1.0613231605e-02
0.0806572784531   	1.0607184066e-02
0.0808903232911   	1.0601182426e-02
0.081123368129    	1.0595156731e-02
0.0813535709567   	1.0589183161e-02
0.0815809664328   	1.0583264785e-02
0.0818083619089   	1.0577331770e-02
0.0820329500335   	1.0571465156e-02
0.0822575381581   	1.0565591376e-02
0.0824793189311   	1.0559791520e-02
0.0826983274445   	1.0554069236e-02
0.0829173359578   	1.0548355607e-02
0.0831335722115   	1.0542723520e-02
0.0833498084652   	1.0537100128e-02
0.0835632724593   	1.0531553549e-02
0.0837767364533   	1.0526007186e-02
0.0839902004473   	1.0520454590e-02
0.0842036644414   	1.0514888945e-02
0.0844142822488   	1.0509377695e-02
0.0846249000563   	1.0503841213e-02
0.0848355178637   	1.0498274089e-02
0.0850461356712   	1.0492672383e-02
0.0852538282313   	1.0487111671e-02
0.0854615207914   	1.0481513640e-02
0.0856692133515   	1.0475877928e-02
0.0858739388751   	1.0470286629e-02
0.0860786643986   	1.0464662636e-02
0.0862833899222   	1.0459009531e-02
0.0864881154457   	1.0453332259e-02
0.0866897853645   	1.0447721424e-02
0.0868914552832   	1.0442099998e-02
0.0870931252019   	1.0436474615e-02
0.0872947951206   	1.0430851302e-02
0.0874933139469   	1.0425321811e-02
0.0876918327731   	1.0419801422e-02
0.0878903515993   	1.0414289328e-02
0.0880888704256   	1.0408781949e-02
0.0882841348448   	1.0403362876e-02
0.0884793992641   	1.0397934697e-02
0.0886746636833   	1.0392488139e-02
0.0888666185362   	1.0387106820e-02
0.089058573389    	1.0381692030e-02
0.0892505282418   	1.0376238218e-02
0.0894424830946   	1.0370743311e-02
0.0896310101822   	1.0365307223e-02
0.0898195372698   	1.0359837277e-02
0.0900080643574   	1.0354339601e-02
0.090196591445    	1.0348821957e-02
0.0903815614178   	1.0343395805e-02
0.0905665313905   	1.0337964253e-02
0.0907515013632   	1.0332530792e-02
0.090936471336    	9.7217124956e-03
0.0911214413087   	8.1113814532e-03
0.091302636384    	6.6502086879e-03
0.0914838314594   	5.3106154819e-03
0.0916650265347   	4.0938281322e-03
0.09184622161     	3.0045494574e-03
0.0920274166854   	2.0458260299e-03
0.0922086117607   	1.2272295784e-03
0.0923856887661   	5.8025448091e-04
0.0925627657716   	1.2563423281e-04
0.092739842777    	2.0577461269e-04
0.0929169197825   	1.0267839131e-02
0.0930939967879   	1.0262432900e-02
0.0932710737933   	1.0257027975e-02
0.0934436103627   	1.0251764378e-02
0.0936161469321   	1.0246505179e-02
0.0937886835015   	1.0241247129e-02
0.0939612200709   	1.0235985629e-02
0.0941337566403   	1.0230714815e-02
0.0943062932097   	1.0225428282e-02
0.0944737551742   	1.0220275398e-02
0.0946412171386   	1.0215098757e-02
0.094808679103    	1.0209895109e-02
0.0949761410674   	1.0204663998e-02
0.0951436030318   	1.0199406649e-02
0.0953110649963   	1.0194125491e-02
0.0954785269607   	1.0188823786e-02
0.0956400081407   	1.0183693603e-02
0.0958014893206   	1.0178551127e-02
0.0959629705006   	1.0173397170e-02
0.0961244516806   	1.0168232553e-02
0.0962859328606   	1.0163057151e-02
0.0964474140405   	1.0157869681e-02
0.0966088952205   	1.0152668072e-02
0.0967703764005   	1.0147449896e-02
0.0969318575805   	1.0142212686e-02
0.0970933387604   	1.0136953795e-02
0.0972548199404   	1.0131671180e-02
0.0974163011204   	1.0126363458e-02
0.0975777823004   	1.0121030006e-02
0.0977392634803   	1.0115671061e-02
0.0979007446603   	1.0110287830e-02
0.0980622258403   	1.0104882513e-02
0.0982237070203   	1.0099458216e-02
0.0983851882002   	1.0094018832e-02
0.0985466693802   	1.0088568826e-02
0.0987081505602   	9.9269788063e-03
0.0988696317402   	6.6797901814e-03
0.0990311129201   	3.9553153857e-03
0.0991925941001   	1.7979328456e-03
0.0993540752801   	3.2870182940e-04
0.0995155564601   	2.7748084799e-04
0.09967703764     	1.0050500853e-02
0.09983851882     	1.0045103037e-02
0.1               	1.0039710689e-02
0.100149700599    	1.0034708198e-02
0.100298952992    	1.0029716795e-02
0.100447758522    	1.0024727803e-02
0.100596118527    	1.0019741880e-02
0.1007435928      	1.0014753528e-02
0.100890626851    	1.0009749900e-02
0.101037221995    	1.0004726388e-02
0.101183379541    	9.9996799748e-03
0.101329537087    	9.9945942273e-03
0.101475257036    	9.9894843730e-03
0.101620540698    	9.9843525844e-03
0.101765389378    	9.9792022950e-03
0.10190980438     	9.9740378853e-03
0.102054219382    	9.9688489871e-03
0.102198200705    	9.9636562430e-03
0.102341749652    	9.9584651913e-03
0.102484867521    	9.9532807801e-03
0.102627555606    	9.9481071647e-03
0.102769815199    	9.9429475054e-03
0.102911647586    	9.9378036657e-03
0.10305305405     	9.9326760070e-03
0.103193613768    	9.9275785575e-03
0.103333752649    	9.9224938521e-03
0.103473471952    	9.9174182638e-03
0.103612772935    	9.9123482799e-03
0.103751656848    	9.9072804555e-03
0.103890124941    	9.9022117253e-03
0.104028178459    	9.8971397841e-03
0.104165818644    	9.8920633909e-03
0.104303046732    	9.8869825334e-03
0.104439863957    	9.8818984786e-03
0.10457627155     	9.8768136253e-03
0.104712270737    	9.8717312198e-03
0.104847862741    	9.8666548863e-03
0.10498304878     	9.8615881292e-03
0.105117830071    	9.8565339144e-03
0.105252207826    	9.8514940595e-03
0.105386183251    	9.8464691390e-03
0.105519757553    	9.8414585623e-03
0.105652931932    	8.3873031979e-03
0.105785707584    	4.5682229596e-03
0.105918085706    	1.6730792095e-03
0.106050067485    	2.7972820672e-05
0.106181654109    	1.1237876048e-04
0.106312846761    	9.8115379722e-03
0.106443646621    	9.8065424285e-03
0.106574054865    	9.8015383281e-03
0.106703684552    	9.7965408151e-03
0.106832927285    	9.7915368479e-03
0.106962170017    	9.7865141834e-03
0.107091025796    	9.7814911045e-03
0.107219495779    	9.7764719122e-03
0.10734758112     	9.7714608361e-03
0.107475282973    	9.7664613926e-03
0.107602984826    	9.7614612972e-03
0.10773030319     	9.7564767730e-03
0.107857239217    	9.7515082974e-03
0.107983794054    	9.7465549765e-03
0.108110348891    	9.7415998862e-03
0.108236522539    	9.7366544272e-03
0.108362316146    	9.7317148371e-03
0.108488109753    	9.7267742624e-03
0.108613523318    	9.7218199262e-03
0.108738557991    	9.7168611202e-03
0.108863214916    	9.7118963832e-03
0.108987495233    	9.7069257751e-03
0.109111400081    	9.7019509013e-03
0.10923530493     	9.6969599038e-03
0.109358834309    	9.6919716018e-03
0.109481989356    	9.6869908018e-03
0.109605144404    	9.6820071974e-03
0.10972792512     	9.6770394744e-03
0.109850332642    	9.6720904389e-03
0.109972368105    	9.6671610279e-03
0.110094403568    	9.6622354572e-03
0.110216066972    	9.6573254528e-03
0.110337359451    	9.6524264582e-03
0.110458282135    	9.6475324945e-03
0.110578836153    	9.6426369011e-03
0.110699022628    	9.6377331200e-03
0.110818842681    	9.6328153615e-03
0.110938662734    	9.6278643787e-03
0.111058116365    	9.6228923283e-03
0.111177204694    	9.6178990268e-03
0.111295928839    	9.6128864670e-03
0.111414652984    	9.6078434832e-03
0.111533012944    	9.6027909290e-03
0.111651372904    	9.5977207814e-03
0.11176936868     	9.5926560251e-03
0.111887001391    	9.5876044349e-03
0.112004634103    	9.5825574082e-03
0.112121903751    	9.5775354068e-03
0.112238811455    	9.5725420148e-03
0.11235571916     	9.5675634549e-03
0.112472264921    	9.5626140716e-03
0.112588449859    	9.5576912168e-03
0.112704634798    	9.5527752776e-03
0.112820458913    	9.5478750717e-03
0.112936283029    	9.5429686157e-03
0.113051746322    	9.5380632326e-03
0.113167209614    	9.5331364563e-03
0.113282312084    	9.5281964920e-03
0.113397414554    	9.5232226602e-03
0.113512156201    	9.5182261332e-03
0.113626897849    	9.5131893741e-03
0.113741278673    	9.5081275533e-03
0.113855299809    	9.5030427507e-03
0.113969320945    	9.4979228034e-03
0.114082982394    	9.4927886942e-03
0.114196643842    	9.4876309825e-03
0.114309945602    	9.4824726012e-03
0.114422888812    	9.4773209654e-03
0.114535832022    	9.4721669549e-03
0.114648416682    	9.4670328346e-03
0.114761001342    	9.4619080855e-03
0.114873227453    	9.4568128399e-03
0.114985096155    	9.4517499413e-03
0.115096608588    	9.4467206093e-03
0.11520812102     	9.4417088734e-03
0.115319277183    	9.4367290181e-03
0.115430078215    	9.4317787828e-03
0.115540879246    	9.4268394923e-03
0.115651325146    	9.4219230161e-03
0.115761417052    	9.4170256363e-03
0.1158711561      	9.4121628436e-03
0.115980895148    	9.4072764025e-03
0.116090281337    	9.4023971360e-03
0.116199667527    	9.3975061313e-03
0.116308700857    	9.3926152358e-03
0.116417382467    	9.3877216808e-03
0.116526064078    	9.3828073915e-03
0.116634393967    	9.3778858400e-03
0.116742373275    	9.3729561644e-03
0.116850003135    	9.3680180398e-03
0.116957632995    	9.3630559357e-03
0.117064913407    	9.3580865208e-03
0.117171845506    	9.3531118111e-03
0.117278777606    	9.3481180392e-03
0.117385361392    	9.3431235249e-03
0.117491598       	9.3381313738e-03
0.117597834608    	9.3331283195e-03
0.117703724037    	9.3281324703e-03
0.117809613466    	9.3231295276e-03
0.117915155717    	9.3181360638e-03
0.118020697968    	9.3131362535e-03
0.118125893041    	9.3081453936e-03
0.118230742077    	9.3031627461e-03
0.118335591113    	9.2981710186e-03
0.118440094113    	9.2931849293e-03
0.118544252218    	9.2882037441e-03
0.118648410323    	9.2832106629e-03
0.118752223534    	9.2782215641e-03
0.118856036745    	9.2732208221e-03
0.118959505061    	9.2682253837e-03
0.119062973378    	9.2632202867e-03
0.1191660968      	9.2582229476e-03
0.119269220222    	9.2532185477e-03
0.119372343644    	9.2482080217e-03
0.119475121014    	9.2432087355e-03
0.119577898385    	9.2382047931e-03
0.119680329703    	9.2332122030e-03
0.119782761022    	9.2282137991e-03
0.119884846288    	9.2232246829e-03
0.119986931555    	9.2182271298e-03
0.12008867077     	9.2132362468e-03
0.120190065107    	9.2082512596e-03
0.120291459443    	9.2032549228e-03
0.120392508901    	9.1982635016e-03
0.120493214653    	9.1932775658e-03
0.120593920405    	9.1882811858e-03
0.120694282451    	9.1832918849e-03
0.120794644498    	9.1782943680e-03
0.120894662838    	9.1733063809e-03
0.120994681179    	9.1683123790e-03
0.121094355814    	9.1633295595e-03
0.121194030449    	9.1583414675e-03
0.121293361379    	9.1533643644e-03
0.121392692308    	9.1483807538e-03
0.121491679532    	9.1434061917e-03
0.121590666756    	9.1384227325e-03
0.121689310274    	9.1334459615e-03
0.121787953793    	9.1284582512e-03
0.121886253605    	9.1234760941e-03
0.121984553418    	9.1184829353e-03
0.122082509525    	9.1134965645e-03
0.122180465632    	9.1085014551e-03
0.122278078033    	9.1035162240e-03
0.122375690434    	9.0985257004e-03
0.122473302835    	9.0935314241e-03
0.122570570317    	9.0885524052e-03
0.122667837798    	9.0835730382e-03
0.122764760359    	9.0786443448e-03
0.12286168292     	9.0736839290e-03
0.122958605481    	9.0687244100e-03
0.12305518189     	9.0637824531e-03
0.123151758299    	9.0588401060e-03
0.123248334708    	9.0538955326e-03
0.123344911117    	9.0489470956e-03
0.123441138874    	9.0440106916e-03
0.123537366632    	9.0390679261e-03
0.12363359439     	9.0341173379e-03
0.123729472228    	9.0291758944e-03
0.123825350067    	9.0242263894e-03
0.123921227906    	9.0192687494e-03
0.124017105744    	9.0143035396e-03
0.124112631091    	9.0093491438e-03
0.124208156437    	9.0043885581e-03
0.124303681784    	8.9994216650e-03
0.12439920713     	8.9944485961e-03
0.124494377364    	8.9892168385e-03
0.124589547598    	8.9839357558e-03
0.124684717831    	8.9786445904e-03
0.124779888065    	8.9733395243e-03
0.124874700516    	8.9680366427e-03
0.124969512967    	8.9627136357e-03
0.125064325418    	8.9573675715e-03
0.125158778731    	8.9520165188e-03
0.125253232043    	8.9466399774e-03
0.125347685356    	8.9412374072e-03
0.12544177816     	8.9358299710e-03
0.125535870964    	8.9303995673e-03
0.125629963768    	8.9249481007e-03
0.125723694677    	8.9194988983e-03
0.125817425585    	8.9140347545e-03
0.125911156494    	8.9085583973e-03
0.126004887402    	8.9030730796e-03
0.126098253599    	8.8976030347e-03
0.126191619796    	8.8921308145e-03
0.126284985993    	8.8866586676e-03
0.126377986048    	8.8812096547e-03
0.126470986103    	8.8757644316e-03
0.126563620016    	8.8703441391e-03
0.126656253929    	8.8649279519e-03
0.1267485217      	8.8595355706e-03
0.126840789471    	8.8541448920e-03
0.126933057242    	8.8487534649e-03
0.127024957412    	8.8433798648e-03
0.127116857583    	8.8379994778e-03
0.127208390152    	8.8326284439e-03
0.127299922722    	8.8272428436e-03
0.127391087691    	8.8218609112e-03
0.12748225266     	8.8164598551e-03
0.127573417629    	8.8110379355e-03
0.127664213509    	8.8056161909e-03
0.127755009389    	8.8001737185e-03
0.12784543618     	8.7947327592e-03
0.127935862971    	8.7892735455e-03
0.128026289762    	8.7837976268e-03
0.128116345952    	8.7783293359e-03
0.128206402141    	8.7728494446e-03
0.128296458331    	8.7673596742e-03
0.128386142387    	8.7618841014e-03
0.128475826444    	8.7564022519e-03
0.1285655105      	8.7509144298e-03
0.128654820873    	8.7454431719e-03
0.128744131246    	8.7399659524e-03
0.128833441619    	8.7344811346e-03
0.128922751992    	8.7289869184e-03
0.129011685528    	8.7235038376e-03
0.129100619064    	8.7180070659e-03
0.1291895526      	8.7124934985e-03
0.129278107695    	8.7069836976e-03
0.12936666279     	8.7014529724e-03
0.129455217886    	8.6958992672e-03
0.129543392916    	8.6903451507e-03
0.129631567947    	8.6847675654e-03
0.129719742977    	8.6792308900e-03
0.129807536298    	8.6736315921e-03
0.129895329618    	8.6680128421e-03
0.129983122939    	8.6623762441e-03
0.130070916259    	8.6567245379e-03
0.130158324521    	8.6510847968e-03
0.130245732783    	8.6454368304e-03
0.130333141045    	8.6397827792e-03
0.130420549307    	8.6341251858e-03
0.130507957569    	8.6284660887e-03
0.130594975616    	8.6228313990e-03
0.130681993662    	8.6171981761e-03
0.130769011709    	8.6115657865e-03
0.130856029755    	8.6059337657e-03
0.130943047802    	8.6003011242e-03
0.131029670312    	8.5946912547e-03
0.131116292822    	8.5890784097e-03
0.131202915332    	8.5834598661e-03
0.131289140491    	8.5778587387e-03
0.13137536565     	8.5722491758e-03
0.131461590809    	8.5666290493e-03
0.131547416778    	8.5610226968e-03
0.131633242746    	8.5554052670e-03
0.131719068714    	8.5497758499e-03
0.131804894683    	8.5441347236e-03
0.131890317713    	8.5385082441e-03
0.131975740742    	8.5328725783e-03
0.132061163772    	8.5272280734e-03
0.132146586802    	8.5215759777e-03
0.132232009831    	8.5159175618e-03
0.132317024138    	8.5102802145e-03
0.132402038445    	8.5046395680e-03
0.132487052752    	8.4989955714e-03
0.132572067059    	8.4933487416e-03
0.132657081366    	8.4876992973e-03
0.132741680969    	8.4820737499e-03
0.132826280573    	8.4764457801e-03
0.132910880176    	8.4708137517e-03
0.132995479779    	8.4651767755e-03
0.133079660572    	8.4595610261e-03
0.133163841365    	8.4539395493e-03
0.133248022158    	8.4483107124e-03
0.133332202951    	8.4426738241e-03
0.133415960726    	8.4370557326e-03
0.1334997185      	8.4314293876e-03
0.133583476274    	8.4257934334e-03
0.133666808882    	8.4201752150e-03
0.133750141489    	8.4145476192e-03
