# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(epsilon)
0.00892908420543  	1.1890348963e-02
0.00917951661881  	1.1886716760e-02
0.0094299490322   	1.1883084279e-02
0.00968038144558  	1.1879451527e-02
0.00993081385896  	1.1875818511e-02
0.0101812462723   	1.1872185241e-02
0.0104316786857   	1.1868551732e-02
0.0106821110991   	1.1864918005e-02
0.0109325435125   	1.1861284084e-02
0.0111829759259   	1.1857650005e-02
0.0114334083392   	1.1854015810e-02
0.0116838407526   	1.1850381557e-02
0.011934273166    	1.1846747319e-02
0.0121847055794   	1.1843113336e-02
0.0124351379928   	1.1839479424e-02
0.0126855704062   	1.1835845907e-02
0.0129360028195   	1.1832212987e-02
0.0131864352329   	1.1828580962e-02
0.0134368676463   	1.1824950258e-02
0.0136873000597   	1.1821321430e-02
0.0139377324731   	1.1817695158e-02
0.0141881648864   	1.1814072233e-02
0.0144385972998   	1.1810453571e-02
0.0146890297132   	1.1806840141e-02
0.0149394621266   	1.1803232934e-02
0.01518989454     	1.1799632860e-02
0.0154403269534   	1.1796040650e-02
0.0156907593667   	1.1792456709e-02
0.0159411917801   	1.1788880747e-02
0.0161916241935   	1.1785312010e-02
0.0164420566069   	1.1781748800e-02
0.0166924890203   	1.1778188450e-02
0.0169429214336   	1.1774627427e-02
0.017193353847    	1.1771061313e-02
0.0174437862604   	1.1767485041e-02
0.0176942186738   	1.1763893306e-02
0.0179446510872   	1.1760281130e-02
0.0181950835005   	1.1756644535e-02
0.0184455159139   	1.1752981215e-02
0.0186959483273   	1.1749291155e-02
0.0189463807407   	1.1745575899e-02
0.0191968131541   	1.1741840517e-02
0.0194472455675   	1.1738092022e-02
0.0196976779808   	1.1734339381e-02
0.0199481103942   	1.1730592506e-02
0.0201985428076   	1.1726860631e-02
0.020448975221    	1.1723153641e-02
0.0206994076344   	1.1719475472e-02
0.0209498400477   	1.1715824460e-02
0.0212002724611   	1.1712195819e-02
0.0214507048745   	1.1708582344e-02
0.0217011372879   	1.1704974648e-02
0.0219515697013   	1.1701361581e-02
0.0222020021147   	1.1697733058e-02
0.022452434528    	1.1694083968e-02
0.0227028669414   	1.1690413710e-02
0.0229532993548   	1.1686724748e-02
0.0232037317682   	1.1683023563e-02
0.0234541641816   	1.1679320820e-02
0.0237045965949   	1.1675628714e-02
0.0239550290083   	1.1671956508e-02
0.0242054614217   	1.1668309160e-02
0.0244558938351   	1.1664687368e-02
0.0247063262485   	1.1661086720e-02
0.0249567586618   	1.1657498080e-02
0.0252071910752   	1.1653908670e-02
0.0254576234886   	1.1650301978e-02
0.025708055902    	1.1646658726e-02
0.0259584883154   	1.1642961130e-02
0.0262089207288   	1.1639197445e-02
0.0264593531421   	1.1635364549e-02
0.0267097855555   	1.1631467241e-02
0.0269602179689   	1.1627517038e-02
0.0272106503823   	1.1623531617e-02
0.0274610827957   	1.1619532473e-02
0.027711515209    	1.1615542747e-02
0.0279619476224   	1.1611584578e-02
0.0282123800358   	1.1607675528e-02
0.0284628124492   	1.1603826456e-02
0.0287132448626   	1.1600041195e-02
0.028963677276    	1.1596317079e-02
0.0292141096893   	1.1592645506e-02
0.0294645421027   	1.1589013036e-02
0.0297149745161   	1.1585401795e-02
0.0299654069295   	1.1581793184e-02
0.0302158393429   	1.1578167462e-02
0.0304662717562   	1.1574503734e-02
0.0307167041696   	1.1570780592e-02
0.030967136583    	1.1566982257e-02
0.0312175689964   	1.1563098959e-02
0.0314680014098   	1.1559129181e-02
0.0317184338231   	1.1555081335e-02
0.0319688662365   	1.1550975000e-02
0.0322192986499   	1.1546839955e-02
0.0324697310633   	1.1542712336e-02
0.0327201634767   	1.1538629769e-02
0.0329705958901   	1.1534625907e-02
0.0332210283034   	1.1530724424e-02
0.0334714607168   	1.1526932661e-02
0.0337218931302   	1.1523238272e-02
0.0339723255436   	1.1519611057e-02
0.034222757957    	1.1516006125e-02
0.0344731903703   	1.1512372332e-02
0.0347236227837   	1.1508663141e-02
0.0349740551971   	1.1504844012e-02
0.0352244876105   	1.1500898001e-02
0.0354749200239   	1.1496828663e-02
0.0357253524373   	1.1492658022e-02
0.0359757848506   	1.1488421388e-02
0.036226217264    	1.1484160608e-02
0.0364766496774   	1.1479914018e-02
0.0367270820908   	1.1475713089e-02
0.0369775145042   	1.1471574792e-02
0.0372279469175   	1.1467503129e-02
0.0374783793309   	1.1463487319e-02
0.0377288117443   	1.1459505982e-02
0.0379792441577   	1.1455534772e-02
0.0382296765711   	1.1451552590e-02
0.0384801089845   	1.1447541741e-02
0.0387305413978   	1.1443494435e-02
0.0389809738112   	1.1439412598e-02
0.0392314062246   	1.1435307065e-02
0.039481838638    	1.1431193263e-02
0.0397322710514   	1.1427087216e-02
0.0399827034647   	1.1423002438e-02
0.0402331358781   	1.1418946848e-02
0.0404835682915   	1.1414922788e-02
0.0407340007049   	1.1410925099e-02
0.0409844331183   	1.1406944450e-02
0.0412348655316   	1.1402967760e-02
0.041485297945    	1.1398979270e-02
0.0417357303584   	1.1394962556e-02
0.0419861627718   	1.1390901700e-02
0.0422365951852   	1.1386787402e-02
0.0424870275986   	1.1382615995e-02
0.0427374600119   	1.1378387516e-02
0.0429878924253   	1.1374104573e-02
0.0432383248387   	1.1369773058e-02
0.0434887572521   	1.1365401466e-02
0.0437391896655   	1.1360999373e-02
0.0439896220788   	1.1356576223e-02
0.0442400544922   	1.1352140838e-02
0.0444904869056   	1.1347701464e-02
0.044740919319    	1.1343266278e-02
0.0449913517324   	1.1338843582e-02
0.0452417841458   	1.1334441314e-02
0.0454922165591   	1.1330066233e-02
0.0457426489725   	1.1325722907e-02
0.0459930813859   	1.1321411541e-02
0.0462435137993   	1.1317130308e-02
0.0464939462127   	1.1312868629e-02
0.046744378626    	1.1308614623e-02
0.0469948110394   	1.1304353382e-02
0.0472452434528   	1.1300069638e-02
0.0474956758662   	1.1295750380e-02
0.0477461082796   	1.1291386864e-02
0.0479965406929   	1.1286976741e-02
0.0482469731063   	1.1282525526e-02
0.0484974055197   	1.1278045475e-02
0.0487478379331   	1.1273551844e-02
0.0489982703465   	1.1269060256e-02
0.0492487027599   	1.1264584258e-02
0.0494991351732   	1.1260132760e-02
0.0497495675866   	1.1255708021e-02
0.05              	1.1251306182e-02
0.05025           	1.1246926095e-02
0.0505            	1.1242547436e-02
0.05075           	1.1238156034e-02
0.051             	1.1233737846e-02
0.05125           	1.1229282458e-02
0.0515            	1.1224784123e-02
0.05175           	1.1220241693e-02
0.052             	1.1215657754e-02
0.05225           	1.1211037969e-02
0.0525            	1.1206389921e-02
0.05275           	1.1201721641e-02
0.053             	1.1197040312e-02
0.05325           	1.1192351034e-02
0.0535            	1.1187656122e-02
0.05375           	1.1182955122e-02
0.054             	1.1178245406e-02
0.05425           	1.1173523140e-02
0.0545            	1.1168784402e-02
0.05475           	1.1164026186e-02
0.055             	1.1159247077e-02
0.05525           	1.1154447472e-02
0.0555            	1.1149629330e-02
0.05575           	1.1144795589e-02
0.056             	1.1139949463e-02
0.05625           	1.1135093496e-02
0.0565            	1.1130230003e-02
0.05675           	1.1125360830e-02
0.057             	1.1120487079e-02
0.05725           	1.1115609082e-02
0.0575            	1.1110727501e-02
0.05775           	1.1105843187e-02
0.058             	1.1100956726e-02
0.05825           	1.1096068439e-02
0.0585            	1.1091178471e-02
0.05875           	1.1086286704e-02
0.059             	1.1081392647e-02
0.05925           	1.1076495545e-02
0.0595            	1.1071594499e-02
0.05975           	1.1066688315e-02
0.06              	1.1061774987e-02
0.06025           	1.1056851041e-02
0.0605            	1.1051911117e-02
0.06075           	1.1046948151e-02
0.061             	1.1041954421e-02
0.06125           	1.1036921386e-02
0.0615            	1.1031839833e-02
0.06175           	1.1026712265e-02
0.062             	1.1021545326e-02
0.06225           	1.1016348947e-02
0.0625            	1.1011135390e-02
0.06275           	1.1005916654e-02
0.063             	1.1000700847e-02
0.06325           	1.0995489784e-02
0.0635            	1.0990276399e-02
0.06375           	1.0985051454e-02
0.064             	1.0979800809e-02
0.06425           	1.0974513208e-02
0.0645            	1.0969185987e-02
0.06475           	1.0963825329e-02
0.065             	1.0958446821e-02
0.06525           	1.0953073241e-02
0.0655            	1.0947729177e-02
0.06575           	1.0942436073e-02
0.066             	1.0937200171e-02
0.06625           	1.0932019429e-02
0.0665            	1.0926877134e-02
0.06675           	1.0921746674e-02
0.067             	1.0916596993e-02
0.06725           	1.0911390858e-02
0.0675            	1.0906103556e-02
0.06775           	1.0900726550e-02
0.068             	1.0895261722e-02
0.06825           	1.0889718492e-02
0.0685            	1.0884112365e-02
0.06875           	1.0878461369e-02
0.069             	1.0872780330e-02
0.06925           	1.0867082901e-02
0.0695            	1.0861375516e-02
0.06975           	1.0855660964e-02
0.07              	1.0849941768e-02
0.07025           	1.0844220687e-02
0.0705            	1.0838501113e-02
0.07075           	1.0832786805e-02
0.071             	1.0827080450e-02
0.07125           	1.0821382185e-02
0.0715            	1.0815688610e-02
0.07175           	1.0809992502e-02
0.072             	1.0804283744e-02
0.07225           	1.0798551513e-02
0.0725            	1.0792786998e-02
0.07275           	1.0786985755e-02
0.073             	1.0781148965e-02
0.07325           	1.0775283124e-02
0.0735            	1.0769398158e-02
0.07375           	1.0763504731e-02
0.074             	1.0757611455e-02
0.07425           	1.0751722797e-02
0.0745            	1.0745838237e-02
0.07475           	1.0739952644e-02
0.075             	1.0734057720e-02
0.0752475247525   	1.0728202350e-02
0.075495049505    	1.0722319672e-02
0.0757400990099   	1.0716461697e-02
0.0759826980198   	1.0710624565e-02
0.0762252970297   	1.0704748249e-02
0.0764654455446   	1.0698892761e-02
0.0767055940594   	1.0693001203e-02
0.0769432920792   	1.0687136810e-02
0.077180990099    	1.0681243388e-02
0.0774162376238   	1.0675385493e-02
0.0776514851485   	1.0669506601e-02
0.0778842821782   	1.0663671520e-02
0.0781170792079   	1.0657822483e-02
0.0783474257426   	1.0652022715e-02
0.0785777722772   	1.0646211096e-02
0.0788056683168   	1.0640447418e-02
0.0790335643564   	1.0634666630e-02
0.079261460396    	1.0628863446e-02
0.0794868793048   	1.0623095018e-02
0.0797122982135   	1.0617292352e-02
0.0799352399914   	1.0611513397e-02
0.0801581817693   	1.0605689705e-02
0.0803786464163   	1.0599887384e-02
0.0805991110633   	1.0594037809e-02
0.0808170985794   	1.0588213734e-02
0.0810350860956   	1.0582356250e-02
0.0812505964808   	1.0576540018e-02
0.0814636578845   	1.0570774797e-02
0.0816767192881   	1.0565004525e-02
0.0818873317101   	1.0559302083e-02
0.0820955232996   	1.0553673504e-02
0.0823037148892   	1.0548058675e-02
0.0825094856463   	1.0542524793e-02
0.0827152564034   	1.0537007279e-02
0.082918606328    	1.0531568114e-02
0.0831219562527   	1.0526138855e-02
0.0833228853449   	1.0520778033e-02
0.0835238144372   	1.0515415328e-02
0.0837247435294   	1.0510043925e-02
0.0839232222668   	1.0504722717e-02
0.0841217010043   	1.0499380915e-02
0.0843201797417   	1.0494012997e-02
0.0845161774949   	1.0488681909e-02
0.0847121752482   	1.0483318246e-02
0.0849081730014   	1.0477920019e-02
0.0851016579629   	1.0472556398e-02
0.0852951429244   	1.0467160205e-02
0.085488627886    	1.0461733824e-02
0.0856821128475   	1.0456281238e-02
0.0858730180095   	1.0450880022e-02
0.0860639231716   	1.0445463321e-02
0.0862548283336   	1.0440035611e-02
0.0864457334956   	1.0434600686e-02
0.0866339871971   	1.0429235799e-02
0.0868222408985   	1.0423866165e-02
0.0870104946      	1.0418489276e-02
0.0871987483014   	1.0413101011e-02
0.0873842736884   	1.0407774042e-02
0.0875697990753   	1.0402425662e-02
0.0877553244622   	1.0397050858e-02
0.0879380808135   	1.0391727091e-02
0.0881208371648   	1.0386374743e-02
0.0883035935162   	1.0380995740e-02
0.0884863498675   	1.0375594756e-02
0.0886662506508   	1.0236816346e-02
0.0888461514341   	8.4715562707e-03
0.0890260522174   	6.8464175237e-03
0.0892059530008   	5.3627666735e-03
0.0893829045909   	4.0437978792e-03
0.0895598561811   	2.8735773432e-03
0.0897368077712   	1.8571288062e-03
0.0899137593614   	1.0098570339e-03
0.090087660062    	3.7119611786e-04
0.0902615607627   	6.3485988452e-06
0.0904354614634   	1.0317629714e-02
0.090609362164    	1.0312349424e-02
0.0907801010338   	1.0307124268e-02
0.0909508399035   	1.0301861846e-02
0.0911215787733   	1.0296566961e-02
0.091292317643    	1.0291247534e-02
0.0914630565127   	1.0285912976e-02
0.0916304475615   	1.0280676406e-02
0.0917978386103   	1.0275442086e-02
0.0919652296591   	1.0270214399e-02
0.0921326207078   	1.0264995184e-02
0.0923000117566   	1.0259783043e-02
0.0924674028054   	1.0254573510e-02
0.0926311549183   	1.0249472472e-02
0.0927949070312   	1.0244361047e-02
0.0929586591441   	1.0239231680e-02
0.0931224112571   	1.0234078784e-02
0.09328616337     	1.0228898819e-02
0.0934460166231   	1.0223813795e-02
0.0936058698762   	1.0218703496e-02
0.0937657231293   	1.0213570225e-02
0.0939255763824   	1.0208418243e-02
0.0940854296355   	1.0203252026e-02
0.0942452828886   	1.0198075641e-02
0.0944051361417   	1.0192892624e-02
0.0945605490266   	1.0187847502e-02
0.0947159619116   	1.0182798197e-02
0.0948713747965   	1.0177742744e-02
0.0950267876815   	1.0172678768e-02
0.0951822005664   	1.0167602875e-02
0.0953376134514   	1.0162511095e-02
0.0954930263363   	1.0157399734e-02
0.0956432587918   	1.0152435711e-02
0.0957934912473   	1.0147449430e-02
0.0959437237027   	1.0142438427e-02
0.0960939561582   	1.0137401995e-02
0.0962441886136   	1.0132340317e-02
0.0963944210691   	1.0127254126e-02
0.0965446535245   	1.0122144612e-02
0.09669488598     	1.0117013668e-02
0.0968451184354   	1.0111863911e-02
0.0969953508909   	1.0106698478e-02
0.0971455833464   	1.0101520707e-02
0.0972958158018   	1.0096333980e-02
0.0974460482573   	1.0091141501e-02
0.0975879344652   	1.0086239152e-02
0.0977298206731   	1.0081331131e-02
0.0978717068811   	1.0076424115e-02
0.098013593089    	1.0071518734e-02
0.0981554792969   	1.0066615124e-02
0.0982973655048   	1.0061712143e-02
0.0984392517128   	1.0056807574e-02
0.0985811379207   	1.0051898517e-02
0.0987230241286   	1.0046981687e-02
0.0988649103366   	1.0042053673e-02
0.0990067965445   	1.0037111174e-02
0.0991486827524   	1.0032151241e-02
0.0992905689604   	1.0027171547e-02
0.0994324551683   	1.0022170664e-02
0.0995743413762   	1.0017148061e-02
0.0997162275841   	1.0012104197e-02
0.0998581137921   	1.0007040601e-02
0.1               	1.0001959606e-02
0.100138888889    	9.9969706106e-03
0.100277391975    	9.9919850775e-03
0.100415510331    	9.9870050023e-03
0.100553245024    	9.9820326023e-03
0.100690597122    	9.9770694093e-03
0.100827567685    	9.9721157006e-03
0.100964157775    	9.9671707068e-03
0.101100368448    	8.6103629326e-03
0.101236200758    	7.1318216125e-03
0.101371655756    	5.7738348558e-03
0.10150673449     	4.5343997986e-03
0.101641438005    	3.4158607426e-03
0.10177614152     	2.4208127484e-03
0.101910469817    	1.5607419134e-03
0.10204442394     	8.4926534313e-04
0.102178004932    	3.0978393070e-04
0.102311213832    	4.1449120896e-06
0.102444051676    	7.7279489237e-04
0.102576519499    	9.9076875299e-03
0.10270861833     	9.9026799524e-03
0.102840349198    	9.8976684913e-03
0.102971713128    	9.8926557335e-03
0.103102711142    	9.8876443013e-03
0.103233344258    	9.8826366913e-03
0.103363251635    	9.8776488642e-03
0.103492798159    	9.8726689315e-03
0.10362198483     	9.8676980167e-03
0.10375081265     	9.8627367336e-03
0.103879282615    	9.8577850842e-03
0.104007395719    	9.8528424010e-03
0.104135152953    	9.8479073122e-03
0.104262555306    	9.8429779350e-03
0.104389603763    	9.8380520929e-03
0.104516299309    	9.8331277196e-03
0.104642642922    	9.8282031612e-03
0.10476863558     	9.8232773027e-03
0.104894278259    	9.8183495607e-03
0.105019571931    	9.8134199199e-03
0.105144517564    	9.8084890588e-03
0.105269116126    	9.8035583766e-03
0.105393368582    	9.7986298964e-03
0.105517275891    	9.7937059534e-03
0.105640839014    	9.7887888055e-03
0.105764058905    	9.7838920218e-03
0.105886936519    	9.7789931839e-03
0.106009472807    	9.7741040271e-03
0.106132009094    	9.7692101282e-03
0.106254204055    	9.7643229469e-03
0.10637605864     	9.7594402006e-03
0.106497573797    	9.7545590562e-03
0.106618750472    	9.7496765071e-03
0.106739589607    	9.7447897840e-03
0.106860092143    	9.7398967490e-03
0.106980259017    	9.7349961762e-03
0.107100091164    	9.7300880078e-03
0.107219923312    	9.7251599915e-03
0.107339420733    	9.7202280487e-03
0.107458918154    	9.7152821571e-03
0.107578080848    	9.7103397228e-03
0.107696909753    	9.7054047246e-03
0.107815405804    	9.7004805614e-03
0.107933901856    	9.6955562667e-03
0.108052065053    	9.6906468885e-03
0.108169896331    	9.6857526951e-03
0.108287396622    	9.6808722308e-03
0.108404566856    	9.6760025130e-03
0.10852140796     	9.6711394302e-03
0.108637920859    	9.6662782462e-03
0.108754106475    	9.6614141658e-03
0.108869965726    	9.6565428876e-03
0.10898549953     	9.6516611016e-03
0.109100708801    	9.6467669113e-03
0.109215918072    	9.6418464443e-03
0.10933080281     	9.6369147277e-03
0.109445363929    	9.6319752216e-03
0.109559602341    	9.6270326231e-03
0.109673518954    	9.6220925131e-03
0.109787114675    	9.6171608221e-03
0.109900390408    	9.6122432315e-03
0.110013666142    	9.6073309869e-03
0.110126621887    	9.6024412766e-03
0.110239258548    	9.5975762388e-03
0.11035189521     	9.5927225551e-03
0.110464212787    	9.5878919946e-03
0.110576212184    	9.5830813027e-03
0.110688211581    	9.5782722289e-03
0.110799892798    	9.5734721461e-03
0.110911256739    	9.5686745526e-03
0.11102262068     	9.5638591885e-03
0.111133667345    	9.5590330064e-03
0.111244397637    	9.5541906939e-03
0.11135512793     	9.5493144505e-03
0.11146554185     	9.5444153396e-03
0.111575640302    	9.5394929318e-03
0.111685424187    	9.5345482894e-03
0.111795208072    	9.5295698196e-03
0.11190467739     	9.5245750195e-03
0.112014146707    	9.5195545400e-03
0.112123301458    	9.5145278244e-03
0.112232456209    	9.5094865141e-03
0.112341296393    	9.5044504927e-03
0.112449822916    	9.4994252655e-03
0.11255834944     	9.4944012660e-03
0.112666562302    	9.4893965452e-03
0.112774775165    	9.4843999513e-03
0.112882674368    	9.4794275537e-03
0.112990260819    	9.4744999069e-03
0.113097535425    	9.4695775168e-03
0.113204810032    	9.4646646635e-03
0.113311772793    	9.4597728903e-03
0.113418735555    	9.4548856382e-03
0.113525386471    	9.4500136085e-03
0.113632037388    	9.4451396896e-03
0.11373837646     	9.4402740311e-03
0.113844715532    	9.4353989790e-03
0.113951054604    	9.4305103923e-03
0.114057080914    	9.4256188277e-03
0.114163107224    	9.4207074155e-03
0.114268820772    	9.4157880033e-03
0.11437453432     	9.4108452563e-03
0.114479935106    	9.4058930263e-03
0.114585024055    	9.4009323313e-03
0.114689802091    	9.3959646042e-03
0.114794270132    	9.3909918942e-03
0.114898738173    	9.3860022492e-03
0.11500289622     	9.3810128208e-03
0.115106745193    	9.3760267837e-03
0.115210286008    	9.3710469038e-03
0.115313826824    	9.3660609861e-03
0.115417059482    	9.3610851970e-03
0.1155199849      	9.3561209771e-03
0.115622603993    	9.3511689174e-03
0.115725223085    	9.3462145194e-03
0.115827535852    	9.3412716032e-03
0.115929543208    	9.3363395936e-03
0.116031550563    	9.3314031155e-03
0.116133252508    	9.3264755868e-03
0.116234649955    	9.3215565933e-03
0.116336047403    	9.3166313662e-03
0.116437140354    	9.3117142547e-03
0.116537929722    	9.3068058901e-03
0.11663841642     	9.3019069559e-03
0.116738903117    	9.2970037889e-03
0.116839087144    	9.2921114630e-03
0.116938969412    	9.2872308431e-03
0.117038851679    	9.2823478045e-03
0.117138432188    	9.2774764172e-03
0.117238012696    	9.2726016159e-03
0.117337291446    	9.2677362284e-03
0.117436570195    	9.2628638739e-03
0.117535547185    	9.2579962991e-03
0.117634524176    	9.2531162951e-03
0.117733199407    	9.2482353194e-03
0.117831874638    	9.2433361673e-03
0.11793024811     	9.2384309207e-03
0.118028621582    	9.2335031925e-03
0.118126693295    	9.2285664958e-03
0.118224464174    	9.2236208983e-03
0.118322235054    	9.2186522348e-03
0.1184197051      	9.2136769972e-03
0.118517175146    	9.2086829990e-03
0.118614344358    	9.2036885848e-03
0.118711513571    	9.1986827343e-03
0.11880838195     	9.1936847833e-03
0.118905250329    	9.1886838767e-03
0.119001817875    	9.1836989729e-03
0.11909838542     	9.1787184962e-03
0.119194652132    	9.1737602424e-03
0.119290618948    	9.1688262426e-03
0.119386585764    	9.1639022655e-03
0.11948255258     	9.1589880057e-03
0.119578218559    	9.1540974854e-03
0.119673884538    	9.1492140253e-03
0.119769249681    	9.1443821667e-03
0.119864614824    	9.1395195800e-03
0.119959679131    	9.1346698478e-03
0.120054743437    	9.1298148589e-03
0.120149506907    	9.1249659240e-03
0.120244270378    	9.1201053649e-03
0.120338733011    	9.1152453997e-03
0.120433195645    	9.1103694467e-03
0.120527357442    	9.1054911170e-03
0.12062151924     	9.1005952301e-03
0.120715380201    	9.0956968760e-03
0.120809241161    	9.0907818637e-03
0.120902801286    	9.0858665708e-03
0.12099636141     	9.0809376304e-03
0.121089620698    	9.0760120834e-03
0.121182879987    	9.0710767829e-03
0.121275838438    	9.0661488382e-03
0.12136879689     	9.0612147552e-03
0.121461454505    	9.0562911724e-03
0.12155411212     	9.0513639245e-03
0.121646468899    	9.0464490318e-03
0.121738825678    	9.0415317058e-03
0.12183088162     	9.0366274450e-03
0.121922637706    	9.0317365345e-03
0.122014393792    	9.0268431421e-03
0.122105850022    	9.0219620127e-03
0.122197306251    	9.0167150823e-03
0.122288762481    	9.0113736080e-03
0.122379917867    	9.0060491167e-03
0.122471073254    	9.0007263575e-03
0.122561927797    	8.9954233393e-03
0.122652782341    	8.9901236577e-03
0.122743636885    	8.9848268817e-03
0.122834189586    	8.9795495637e-03
0.122924742288    	8.9742735899e-03
0.123015294989    	8.9689970444e-03
0.123105544839    	8.9637353293e-03
0.123195794688    	8.9584693734e-03
0.123286044538    	8.9531966742e-03
0.123376294387    	8.9479150389e-03
0.123466239339    	8.9426399266e-03
0.12355618429     	8.9373522375e-03
0.123646129241    	8.9320498604e-03
0.123735768258    	8.9267490281e-03
0.123825407274    	8.9214312873e-03
0.12391504629     	8.9160957081e-03
0.124004685306    	8.9107423375e-03
0.124094324322    	8.9053718374e-03
0.124183654238    	8.9000028527e-03
0.124272984155    	8.8946176217e-03
0.124362314071    	8.8892169221e-03
0.124451643987    	8.8838028648e-03
0.124540973903    	8.8783780281e-03
0.124629991477    	8.8729639423e-03
0.12471900905     	8.8675453608e-03
0.124808026624    	8.8621247401e-03
0.124897044198    	8.8567044321e-03
0.124985747222    	8.8513049468e-03
0.125074450246    	8.8459089443e-03
0.12516315327     	8.8405163393e-03
0.125251540625    	8.8351455688e-03
0.12533992798     	8.8297771636e-03
0.125428315335    	8.8244090794e-03
0.125516385889    	8.8190577912e-03
0.125604456444    	8.8137017790e-03
0.125692210197    	8.8083561645e-03
0.125779963951    	8.8029987551e-03
0.125867400904    	8.7976445894e-03
0.125954837858    	8.7922716264e-03
0.126042274811    	8.7868763595e-03
0.126129393812    	8.7814754081e-03
0.126216512812    	8.7760477022e-03
0.126303631813    	8.7705911880e-03
0.126390750814    	8.7651668562e-03
0.126477549524    	8.7596702989e-03
0.126564348234    	8.7541446525e-03
0.126651146944    	8.7485903129e-03
0.126737624178    	8.7430289417e-03
0.126824101411    	8.7374433969e-03
0.126910578645    	8.7318355864e-03
0.126996733202    	8.7262285972e-03
0.12708288776     	8.7206055181e-03
0.127168719641    	8.7149887655e-03
0.127254551522    	8.7093609202e-03
0.127340060726    	8.7037439883e-03
0.127425569931    	8.6981199343e-03
0.127511079136    	8.6924896670e-03
0.127596264442    	8.6868750909e-03
0.127681449749    	8.6812570222e-03
0.127766311157    	8.6756559765e-03
0.127851172564    	8.6700519443e-03
0.127936033972    	8.6644440174e-03
0.12802057024     	8.6588525169e-03
0.128105106509    	8.6532565733e-03
0.128189642777    	8.6476547512e-03
0.12827385265     	8.6420672210e-03
0.128358062524    	8.6364729436e-03
0.128441946003    	8.6308916985e-03
0.128525829481    	8.6253027207e-03
0.12860971296     	8.6197051706e-03
0.128693268768    	8.6141203593e-03
0.128776824577    	8.6085281121e-03
0.128860380386    	8.6029282752e-03
0.128943936195    	8.5973214484e-03
0.129027161743    	8.5917297524e-03
0.129110387292    	8.5861329450e-03
0.129193612841    	8.5805307482e-03
0.129276506813    	8.5749450086e-03
0.129359400786    	8.5693548042e-03
0.129442294759    	8.5637592342e-03
0.129525188732    	8.5581578212e-03
0.129607748454    	8.5525718805e-03
0.129690308177    	8.5469795347e-03
0.1297728679      	8.5413793348e-03
0.129855427623    	8.5357705331e-03
0.129937650367    	8.5301746382e-03
0.130019873112    	8.5245695203e-03
0.130102095856    	8.5189539317e-03
0.130184318601    	8.5133274874e-03
0.130266201582    	8.5077126330e-03
0.130348084563    	8.5020877273e-03
0.130429967544    	8.4964524366e-03
0.130511850525    	8.4908072703e-03
0.130593733506    	8.4851528855e-03
0.13067527244     	8.4795129121e-03
0.130756811375    	8.4738654631e-03
0.13083835031     	8.4682099566e-03
0.130919889245    	8.4625464833e-03
